haircut_name,face_shape,gender,hair_ratio,vertical_extent,hair_width,coverage_top,texture_estimate
Undercut,S,Male,0.5259897911393585,0.1229166666666666,226,5.908854166666667,23.36636419306352
Undercut,S,Male,0.5416487494559669,0.13125,223,6.240885416666667,24.871304645588403
Undercut,S,Male,0.5479769160417878,0.13125,223,5.891927083333334,26.20416478044364
Undercut,S,Male,0.5382042531824098,0.1291666666666666,223,5.619791666666667,23.58307192471432
Undercut,S,Male,0.5280185266066727,0.1208333333333333,225,5.9765625,26.40963310531969
Undercut,S,Male,0.545213575454668,0.1333333333333333,225,5.549479166666667,27.189382110194067
Undercut,S,Male,0.534631911690515,0.1270833333333333,226,5.282552083333333,26.773096699286786
Undercut,S,Male,1.0981334882559957,0.5395833333333333,228,4.192708333333333,23.976769911504423
Undercut,H,Male,0.394684610388028,0.125,167,0.0,38.84805903760615
Undercut,H,Male,0.4903665679801564,0.1229166666666666,166,0.0,37.846083324844656
Undercut,H,Male,0.5780166753167317,0.1145833333333333,165,0.0,38.9343408025013
Undercut,H,Male,0.6426363872130696,0.1166666666666666,165,0.0,39.947501049979
Undercut,H,Male,0.6552155993505261,0.1166666666666666,165,0.0442708333333333,39.33482421468692
Undercut,H,Male,0.6552990156991881,0.11875,165,0.0091145833333333,40.5663633511139
Undercut,H,Male,0.6457034775832232,0.1125,166,0.0,38.11691022964509
Undercut,H,Male,0.6499699103980359,0.1166666666666666,166,0.0,39.005536190280914
Undercut,H,Male,1.344027343827822,0.4541666666666666,167,0.0,38.2751976284585
Undercut,H,Male,1.2853172709882348,0.4229166666666666,171,0.0,37.82404232389536
Undercut,H,Male,0.5294665019388369,0.125,238,13.149739583333334,26.63620597652081
Undercut,H,Male,0.4875871912193478,0.1583333333333333,238,13.60546875,26.637502485583614
Undercut,H,Male,0.5025133560196259,0.1875,240,11.354166666666666,25.83048552453414
Undercut,H,Male,0.4845537756837189,0.15625,238,12.580729166666666,26.88187265424376
Undercut,H,Male,0.5108622830301291,0.1854166666666666,234,13.026041666666666,26.987041036717063
Undercut,H,Male,0.5170746155799265,0.1916666666666666,238,12.515625,26.72170577910681
Undercut,H,Male,0.5172511256695924,0.1958333333333333,236,13.509114583333334,25.893050297458085
Undercut,H,Male,0.4831423948840619,0.1708333333333333,237,12.46875,27.454287411710343
Undercut,H,Male,0.4913220639981206,0.1583333333333333,236,12.88671875,27.0475113122172
Undercut,H,Male,0.5152329546835853,0.1895833333333333,237,12.69921875,26.918142745506643
Textured Quiff,S,Male,0.7020067065102455,0.16875,281,31.613281250000004,8.69262842956267
Textured Quiff,S,Male,0.6704271161031649,0.1791666666666666,282,30.88411458333333,8.923029366306027
Textured Quiff,S,Male,0.6647549607327528,0.175,281,29.397135416666664,7.872758802217199
Textured Quiff,S,Male,0.6685885129731137,0.175,282,29.856770833333336,8.263852486818168
Textured Quiff,S,Male,0.6376487123610419,0.15625,283,28.16145833333333,8.619541080680976
Textured Quiff,S,Male,0.6683223132669344,0.1729166666666666,281,28.013020833333336,8.417950621867458
Textured Quiff,S,Male,0.6692213531057657,0.16875,279,27.986979166666664,8.652839882028351
Textured Quiff,S,Male,0.6513677036934068,0.1625,281,27.80208333333333,8.033195410946023
Textured Quiff,S,Male,0.6510558563477238,0.15625,281,28.197916666666668,9.182497133471752
Textured Quiff,S,Male,0.6785500726951718,0.1791666666666666,280,29.022135416666668,8.876331029329348
Textured Quiff,R,Male,1.172393865078149,0.4916666666666666,239,17.016927083333332,17.616449407668465
Textured Quiff,R,Male,0.638650524068546,0.1645833333333333,238,17.307291666666664,16.55604311336429
Textured Quiff,R,Male,0.6878109729929213,0.1708333333333333,239,16.91015625,17.995674116798845
Textured Quiff,R,Male,0.6759503843211255,0.1708333333333333,240,17.407552083333332,16.504888851746614
Textured Quiff,R,Male,0.6858510918888723,0.16875,238,17.1875,17.74996839843256
Textured Quiff,R,Male,0.9728004380827492,0.3770833333333333,239,14.415364583333334,17.38317757009346
Textured Quiff,R,Male,0.9618752464972372,0.3645833333333333,235,16.7109375,18.969787253852243
Textured Quiff,R,Male,0.6690588741772804,0.15625,236,16.817708333333332,18.32294236375869
Textured Quiff,R,Male,1.1697965199490503,0.51875,238,16.450520833333336,17.51
Textured Quiff,R,Male,1.0528287775818606,0.4416666666666666,238,16.190104166666668,18.098051052086927
Textured Quiff,S,Male,0.7406883359184613,0.1916666666666666,264,20.924479166666668,11.009958109796427
Textured Quiff,S,Male,1.0446414897125085,0.6125,270,19.369791666666668,11.45786674132139
Textured Quiff,S,Male,0.6342983192320856,0.2208333333333333,268,20.78645833333333,12.48116078545033
Textured Quiff,S,Male,0.5905293209278761,0.2083333333333333,268,20.48177083333333,11.40968369479069
Textured Quiff,S,Male,1.057106354140464,0.6104166666666667,269,23.1640625,11.94010889292196
Textured Quiff,S,Male,1.0550418475169103,0.60625,268,22.209635416666668,11.939374533034476
Textured Quiff,S,Male,1.0444812216296842,0.6083333333333333,268,22.0859375,12.099332812832706
Textured Quiff,S,Male,1.0337069962956609,0.6104166666666667,266,22.338541666666668,11.570401769259124
Textured Quiff,S,Male,0.5916343405806388,0.2041666666666666,268,23.234375,12.008180109805078
Textured Quiff,O,Male,0.910612887510522,0.125,227,7.363281250000001,10.500695768695564
Textured Quiff,O,Male,0.8776636126297438,0.11875,225,4.399739583333333,10.107404866205732
Textured Quiff,O,Male,0.9089278371095773,0.125,224,4.194010416666667,10.252883292773252
Textured Quiff,O,Male,0.8960430700770238,0.1229166666666666,221,3.962239583333333,10.87568058076225
Textured Quiff,O,Male,0.8976349034786418,0.11875,221,2.91796875,10.600334718998004
Textured Quiff,O,Male,0.8910470357482786,0.11875,221,2.717447916666667,10.864036517769808
Textured Quiff,O,Male,0.888587385475261,0.1145833333333333,222,2.3046875,10.163551401869158
Textured Quiff,O,Male,0.9156897772545848,0.1229166666666666,221,2.3307291666666665,10.48002401484554
Textured Quiff,O,Male,0.8878365905655885,0.1104166666666666,219,2.216145833333333,10.9011137360783
Textured Quiff,O,Male,0.8958737157442958,0.1145833333333333,217,1.9661458333333333,10.978784956605592
Textured Quiff,S,Male,1.9269929036521145,0.4270833333333333,308,25.75,26.000493766201703
Textured Quiff,S,Male,0.6613184673030199,0.20625,304,25.62239583333333,26.36952422172072
Textured Quiff,S,Male,0.4914330438089883,0.19375,308,26.134114583333336,26.693535813402352
Textured Quiff,S,Male,0.4927487999157942,0.2041666666666666,306,25.72005208333333,27.004683109584764
Textured Quiff,S,Male,0.5337466033991745,0.2645833333333333,308,25.162760416666668,26.453454377596557
Textured Quiff,S,Male,0.4786896691731541,0.2,305,26.26953125,26.168820982619064
Textured Quiff,S,Male,0.7960782459754058,0.5,310,25.59375,26.605407622412923
Textured Quiff,S,Male,0.5233345673589843,0.2479166666666666,309,24.74609375,27.40956497228225
Textured Quiff,S,Male,0.8636011647614363,0.55625,298,25.18359375,26.827295942495034
Textured Quiff,S,Male,0.4800360615635334,0.1895833333333333,298,23.915364583333336,26.48803226659614
Textured Quiff,S,Male,0.4799648011961653,0.2625,302,17.640625,13.590181149908112
Textured Quiff,S,Male,0.4824480633873366,0.2666666666666666,302,17.0625,13.729080085364483
Textured Quiff,S,Male,0.4563351368457451,0.2416666666666666,303,16.8125,14.080801695608525
Textured Quiff,S,Male,0.4909055430688071,0.2666666666666666,302,15.915364583333332,14.107656770675552
Textured Quiff,S,Male,0.4801956505394198,0.2541666666666666,301,14.67578125,13.137281188953157
Textured Quiff,S,Male,0.8393728652574433,0.6458333333333334,299,14.694010416666666,13.859224226705823
Textured Quiff,S,Male,0.4880444209978658,0.2645833333333333,300,13.3671875,14.229954555957791
Textured Quiff,S,Male,0.4889437030850856,0.2666666666666666,299,13.416666666666666,15.18055608968196
Textured Quiff,S,Male,0.4795480033024205,0.2520833333333333,299,13.243489583333334,14.583268843832224
Textured Quiff,S,Male,0.47444674073855,0.2479166666666666,300,13.962239583333332,14.776782281012077
Textured Quiff,S,Male,0.3868732672600898,0.08125,282,21.55598958333333,27.028846153846157
Textured Quiff,S,Male,0.4269495188954647,0.0895833333333333,283,20.5859375,26.42055284302795
Textured Quiff,S,Male,0.4098866579095063,0.06875,283,20.442708333333336,26.74968437966257
Textured Quiff,S,Male,0.4103669124367783,0.0666666666666666,280,20.421875,26.59350922250759
Textured Quiff,S,Male,0.4303073682163437,0.0875,280,20.204427083333336,25.940671656412867
Textured Quiff,S,Male,0.4198912136574533,0.0666666666666666,288,19.97395833333333,27.10036962237549
Textured Quiff,S,Male,0.4800089270521419,0.1145833333333333,282,19.92317708333333,26.178818317228732
Textured Quiff,S,Male,0.4700211670207806,0.1166666666666666,283,19.7890625,26.32957521922332
Textured Quiff,S,Male,0.4385014800924545,0.0875,279,19.44921875,25.31275496328529
Textured Quiff,S,Male,0.4746245122676856,0.11875,279,19.080729166666664,26.17256383831444
Textured Quiff,R,Male,0.5203990010323624,0.1666666666666666,317,8.48046875,24.167127326331308
Textured Quiff,R,Male,0.5154190354003492,0.1354166666666666,321,8.075520833333332,24.516270224583437
Textured Quiff,R,Male,0.4410186567999047,0.1291666666666666,322,7.58203125,24.770667567816652
Textured Quiff,R,Male,0.4020762390743937,0.1458333333333333,319,7.447916666666667,24.8342689120556
Textured Quiff,R,Male,0.3861847070026434,0.1375,327,8.166666666666666,23.71739335153969
Textured Quiff,R,Male,0.3738076992683338,0.15,316,8.380208333333334,24.26699594173719
Textured Quiff,R,Male,0.3798453905878901,0.15,330,7.415364583333334,24.36783526414751
Textured Quiff,R,Male,0.3743794211089003,0.1520833333333333,334,6.692708333333333,24.21215257694298
Textured Quiff,R,Male,0.3898778878709012,0.15,331,6.5625,23.558886047872832
Textured Quiff,R,Male,0.3711926055110394,0.14375,325,6.880208333333333,23.95893472390353
Textured Quiff,R,Male,0.2858770432613091,0.0583333333333333,243,8.036458333333334,14.343417483830589
Textured Quiff,R,Male,0.775,0.2375,254,8.09765625,15.241823462558404
Textured Quiff,R,Male,0.6475926223844691,0.09375,254,7.709635416666667,14.32514085082061
Textured Quiff,R,Male,0.6256611888341401,0.0875,243,7.434895833333334,14.208870054126631
Textured Quiff,R,Male,0.6289612734727597,0.0875,242,7.278645833333333,14.891456138123653
Textured Quiff,R,Male,0.6868697950469875,0.1229166666666666,262,7.553385416666666,15.04508399209486
Textured Quiff,R,Male,0.7251876372547239,0.1395833333333333,267,7.6328125,14.92688065435618
Textured Quiff,R,Male,0.7049132658631424,0.1291666666666666,263,7.713541666666666,15.536046655912644
Textured Quiff,R,Male,0.7208093946870647,0.1416666666666666,267,7.115885416666666,14.91209476309227
Textured Quiff,R,Male,0.6961074526347861,0.1229166666666666,261,6.989583333333334,14.363617156137757
Textured Quiff,H,Male,0.5790135558104527,0.0270833333333333,209,13.076822916666666,12.460481746330448
Textured Quiff,H,Male,0.6927770472845017,0.0458333333333333,207,13.6171875,12.389617587289855
Textured Quiff,H,Male,0.755232372752378,0.1166666666666666,209,11.279947916666666,11.459410059246188
Textured Quiff,H,Male,0.750611086321007,0.1416666666666666,212,9.536458333333334,12.291602866417591
Textured Quiff,H,Male,0.7533643853933871,0.1395833333333333,213,9.825520833333332,11.831501831501832
Textured Quiff,H,Male,0.7572477974312435,0.1395833333333333,214,7.196614583333333,11.162644469728724
Textured Quiff,H,Male,0.752279801044164,0.1395833333333333,210,4.243489583333333,10.56444199301342
Textured Quiff,H,Male,0.7568013571282005,0.1354166666666666,207,2.86328125,11.77239965204424
Textured Quiff,H,Male,0.7476362838991819,0.1229166666666666,203,2.329427083333333,11.87568157033806
Textured Quiff,H,Male,0.8015037071368479,0.13125,203,3.4205729166666665,12.25607353906763
Textured Quiff,H,Male,0.6703311072827857,0.075,267,22.23567708333333,10.295132234572634
Textured Quiff,H,Male,0.603378558147039,0.0833333333333333,269,20.928385416666668,10.794615859804273
Textured Quiff,H,Male,0.5996880242460884,0.0916666666666666,256,16.493489583333336,7.35764385200944
Textured Quiff,H,Male,0.5875944876991985,0.0833333333333333,250,13.708333333333334,8.83032616238723
Textured Quiff,H,Male,0.5942660494815618,0.0916666666666666,258,15.243489583333334,10.811877215274526
Textured Quiff,H,Male,0.5936860045525301,0.0916666666666666,271,13.432291666666666,12.209944751381215
Textured Quiff,H,Male,0.601209190507341,0.0854166666666666,267,12.486979166666666,11.441931560435226
Textured Quiff,H,Male,0.587101790143578,0.0833333333333333,258,13.759114583333334,11.699462420123744
Textured Quiff,H,Male,0.5960580334111361,0.0791666666666666,266,12.895833333333334,11.411836609962313
Textured Quiff,H,Male,0.5885510123098198,0.0875,264,11.298177083333332,12.869286744240636
Textured Quiff,H,Male,0.6985711167434373,0.01875,202,9.420572916666666,13.361597563507996
Textured Quiff,H,Male,0.8063163728748952,0.0416666666666666,203,9.088541666666666,11.97058209889422
Textured Quiff,H,Male,0.8630741513101051,0.0708333333333333,201,8.649739583333334,12.502684131415077
Textured Quiff,H,Male,0.7896042168698484,0.1,198,9.259114583333334,11.574074074074074
Textured Quiff,H,Male,0.77382488879713,0.1333333333333333,197,10.4296875,12.990178113318184
Textured Quiff,H,Male,0.7695097029442399,0.1333333333333333,194,10.341145833333334,12.214443625644805
Textured Quiff,H,Male,0.7511725419806945,0.1291666666666666,198,10.248697916666668,12.67126770795496
Textured Quiff,H,Male,0.7406622507639459,0.1229166666666666,193,10.610677083333334,12.463746779536253
Textured Quiff,H,Male,0.7485306614988345,0.1166666666666666,189,12.213541666666666,12.204325816843074
Textured Quiff,H,Male,0.7336131099489975,0.1145833333333333,191,11.776041666666668,12.594036697247706
Textured Quiff,O,Male,0.8102144318152891,0.16875,205,2.821614583333333,12.671113689095128
Textured Quiff,O,Male,0.8116264984642395,0.1354166666666666,201,2.62109375,13.249134043526569
Textured Quiff,O,Male,0.7427989876260854,0.1229166666666666,204,3.0703125,12.845802025481868
Textured Quiff,O,Male,0.7893792079973079,0.14375,202,1.62890625,12.130954714761812
Textured Quiff,O,Male,0.7345347598576238,0.1208333333333333,201,0.7734375,12.292828685258964
Textured Quiff,O,Male,0.7447853848553209,0.125,201,1.30859375,11.748244734202608
Textured Quiff,O,Male,0.736802199688777,0.1229166666666666,200,1.5260416666666667,11.884359680343833
Textured Quiff,O,Male,0.7524773973595651,0.1229166666666666,198,2.296875,12.092244619063887
Textured Quiff,O,Male,0.7669762756513341,0.1291666666666666,199,0.9192708333333334,12.948486670675486
Textured Quiff,O,Male,0.7547965711925071,0.1291666666666666,198,1.2018229166666667,11.845453923513716
Textured Quiff,D,Male,0.7400021184996124,0.1395833333333333,219,7.764322916666666,11.668560832635483
Textured Quiff,D,Male,0.7654206467660378,0.1416666666666666,211,8.403645833333332,11.220614828209763
Textured Quiff,D,Male,0.7927965234134188,0.1604166666666666,217,7.165364583333334,11.31036305956997
Textured Quiff,D,Male,0.7588958057458219,0.14375,216,6.983072916666666,11.167330203814844
Textured Quiff,D,Male,0.7473660260834267,0.1458333333333333,213,5.3515625,10.96725395977932
Textured Quiff,D,Male,0.7589536223681193,0.14375,216,5.053385416666667,11.294616562610438
Textured Quiff,D,Male,0.7315461877877009,0.13125,212,5.055989583333333,10.48410535876476
Textured Quiff,D,Male,0.7595102531137381,0.1458333333333333,211,4.615885416666667,11.068808729918157
Textured Quiff,D,Male,0.7641108462325942,0.1375,211,3.5143229166666665,11.22062423500612
Textured Quiff,D,Male,0.7718818874831046,0.1354166666666666,209,3.66015625,11.42364161124357
Textured Quiff,D,Male,0.7520909319307618,0.1291666666666666,201,2.294270833333333,11.74847652849394
Textured Quiff,D,Male,0.7864905593901892,0.1333333333333333,201,2.6640625,11.625983457736536
Textured Quiff,D,Male,0.7985484797654846,0.1333333333333333,201,2.645833333333333,12.664756446991404
Textured Quiff,D,Male,0.7851533301753914,0.1270833333333333,198,3.1015625,13.283429040196882
Textured Quiff,D,Male,0.8003030164388752,0.1270833333333333,198,1.9270833333333333,12.967570874974506
Textured Quiff,D,Male,0.7561876739949278,0.11875,202,0.7369791666666667,11.814737830226631
Textured Quiff,D,Male,0.7973197297256249,0.1354166666666666,199,0.5950520833333334,12.58856411637931
Textured Quiff,D,Male,0.8129758167502729,0.1354166666666666,197,0.7434895833333334,11.68235294117647
Textured Quiff,D,Male,0.7942879113721875,0.1291666666666666,198,0.29296875,12.337582236842104
Textured Quiff,D,Male,0.7805579636029105,0.11875,197,0.4908854166666666,13.369137252193134
Textured Quiff,D,Male,1.2234470285964378,0.2291666666666666,323,35.921875,24.692787411520143
Textured Quiff,D,Male,0.5504681070509876,0.20625,322,36.69791666666667,25.31029484163886
Textured Quiff,D,Male,0.5410069370841412,0.2229166666666666,322,36.57682291666667,26.004300427303605
Textured Quiff,D,Male,0.522015115175025,0.2229166666666666,323,35.27604166666667,25.7058710456942
Textured Quiff,D,Male,0.5073341676899688,0.2125,325,35.815104166666664,24.693527186888065
